Date,AAPL,ACN,AIG,AMD,BAC,BK,BLK,C,CAT,CMCSA,CME,COP,CSCO,CVX,DAL,EBAY,FCX,FDX,GS,HD,IBM,ICE,INTC,IT,JNJ,LMT,MA,MCD,MS,MSCI,MSFT,NDAQ,NFLX,NKE,ORCL,PEP,PFE,QCOM,SBUX,STT,TGT,UPS,V,VZ,WBA,XOM
2020-07-19,307.6185782546282,191.9237951651742,32.07660210413828,69.65076255913499,24.25507875722727,41.55730204215752,540.2932908575318,48.96267604746593,129.15646740372037,37.53980354279513,184.08154430331248,43.24771973372478,43.56039770722187,85.39306977812825,22.444930415149425,39.26233777780062,8.87927291872267,118.45747412486116,198.08586439401617,205.31158298638906,127.93311500117318,93.21479331411548,64.31311307463196,115.11929085711475,149.50426988651927,385.47963557046467,292.3723527342708,183.1368259201374,42.96326348196315,329.9566609675571,194.7943549089806,113.8251533962112,551.0484728533916,98.43799565076486,54.93909440043021,142.83005097098336,37.484325300246354,93.5707270405456,77.72985388141879,69.91535161973559,115.47210008722463,92.1863295175427,187.43637482644186,59.35256559096372,-8228.187914781485,45.45936899319011
2020-07-26,309.9311089147404,192.58181378496596,32.40200210357924,71.05070861839842,24.2541170338223,41.83911306596593,543.3294714368255,48.812165231752644,130.16893399265084,37.44547842715114,184.31993375048955,43.378103547347,43.552168130959686,84.85581612007557,22.09949142181097,39.29548309243056,8.841964495891338,117.63979712593212,198.7265405768911,204.7387625611745,127.72823074437106,93.49601163516442,64.52044303243038,114.80069781675017,149.5234111469344,386.24368292190405,292.39492614871136,183.04385564971597,43.09307858510363,329.0918806894155,196.43023049932077,113.99108133062363,563.2107149452468,99.20578573389598,55.05926099498207,143.49482373457718,37.43905047267539,94.86229403188086,77.73453887844403,70.27772566282013,115.65495982272753,91.97701464863437,187.68412895768932,59.39977152343085,-21110.747416176513,45.3947990373468
2020-08-02,312.2610181955247,193.24208844864023,32.730703112250936,72.47879290467958,24.25315534855004,42.12283512464036,546.3827195515069,48.662117582786244,131.1893354255106,37.35139072749459,184.55863414725422,43.50888002309615,43.54394044567936,84.32194261329093,21.759369795769857,39.328656388376544,8.80481296255716,116.82776552180187,199.36928892161643,204.16754030803952,127.52367555389118,93.77807835957599,64.72844137198402,114.48298648373988,149.54255485803438,387.0092486464525,292.4175013059947,182.95093257608926,43.223285929420356,328.22936690568946,198.07984411070532,114.15725114548687,575.6413910133998,99.97956437467558,55.17969042623708,144.16269054472642,37.3938303295624,96.17169013418966,77.73922415784722,70.64197852340023,115.83810913192696,91.76817504232272,187.9322105713137,59.44701529803137,-54163.03610405803,45.33032045999179
2020-08-09,314.6084425856367,193.90462957720123,33.06273861712926,73.93558098249753,24.25219370140898,42.40848089518918,549.4531139657303,48.512531177381845,132.21773780916465,37.25753943809633,184.79764143575036,43.640050764274406,43.535713978578165,83.79142799142754,21.424481932056253,39.36185736873188,8.767817529875694,116.02133912392168,200.01411613025923,203.5979117680754,127.31944795603283,94.06099604688563,64.93710977547677,114.16615441795568,149.56170178429542,387.77632779701065,292.4400782062553,182.85805667529763,43.353886700084665,327.36911367614533,199.74331111451298,114.3236631934007,588.346425689106,100.75937828225435,55.30038326908989,144.83366580202718,37.348664804857655,97.49915850391194,77.74390971964539,71.00811870257355,116.0215484733871,91.5598096194941,188.18062135932828,59.49429605363015,-138964.0056226845,45.265933803175166
2020-08-16,316.9735167752744,194.56943956918693,33.39814244489762,75.42164978393988,24.251232092397608,42.69606370311905,552.5407682121997,48.36340459768568,133.25419992782628,37.163923964938114,185.03696047973182,43.77161738282324,43.527489401744404,83.26425112193664,21.094748164362674,39.39508669792489,8.730977541954397,115.22047924126407,200.66102892656326,203.02987249481376,127.11554742616045,94.3447685341741,65.14645087402742,113.85019918602245,149.58085039780428,388.5449273516038,292.4626568496278,182.76522792339355,43.484882085848945,326.5111150761181,201.42074445537054,114.49031782747892,601.3318908404077,101.5452733512172,55.42134009969261,145.50776397410021,37.3035534217559,98.84495157613624,77.74859556385556,71.37615722570274,116.20527830639831,91.35191730348504,188.42936049935562,59.541614711108956,-356534.54352630285,45.20163860041256
2020-08-23,319.35636740644713,195.23653159406905,33.736948765393045,76.93758783714537,24.25027052151441,42.98559668397828,555.6457677439237,48.21473643020244,134.2987869300415,37.07054371549426,185.27658721082554,43.90358022561828,43.519265706162045,82.74039100522569,20.770090012297253,39.42834375828918,8.694292345656605,114.42514744987393,201.31003405601916,202.46342329236262,126.91197344047868,94.6293958606278,65.3564668362376,113.53511995520222,149.60000146293942,389.3150543257909,292.4852372362468,182.67244629644168,43.61627327905744,325.6553733918997,203.1122647891658,114.65721540135003,614.6039429270122,102.33729818268903,55.542562382198966,146.18499959590275,37.25849733941209,100.20932079836058,77.75328169049475,71.746102682237,116.38929909097828,91.14449702007668,188.6784271629382,59.588970705669816,-914746.8804386009,45.1374347218037
2020-08-30,321.75713113391964,195.90591078064855,34.07919209508732,78.48399549937878,24.249308988757875,43.27709249068225,558.7682158018861,48.06652526578189,135.35156250721937,36.9773980987279,185.51652426354423,44.03594091050643,43.51104356429138,82.21982859411044,20.450428502755422,39.46162889403436,8.657761290589956,113.63530675816148,201.96113828593477,201.89854924807446,126.70872734163703,94.91488059752488,65.56715983769998,113.22091111335328,149.61915498001474,390.08670775294297,292.50781936624685,182.5797117705188,43.7480614756571,324.8018744914528,204.81799041769065,114.82435626915806,628.1689237095211,103.13549943069752,55.664048923740886,146.86538727004196,37.213495676831805,101.59252257950544,77.75796809957997,72.1179655807593,116.57361128787318,90.9375476974893,188.9278268362444,59.63636496036969,-2346930.3960129814,45.073322037632835
2020-09-06,324.1759426195188,196.57758777203964,34.42490730060341,80.0614851947905,24.24834749412649,43.570564711532484,561.9082104379755,47.91876969960547,136.4125908500494,36.88448693183863,185.75676979501094,44.168699773799155,43.50282230359323,81.70253950037694,20.135686735045336,39.49494180724919,8.62138360269155,112.85092041707297,202.61435183884495,201.33525120542018,126.5058086112242,95.20122660521696,65.77853110374026,112.90757023783695,149.63831018778265,390.8598906586113,292.5304087611402,182.48702432171385,43.8802478752085,323.95060434421595,206.53804063622894,114.99173901726819,642.0332984444238,103.93992523090388,55.78580118906548,147.5489416670898,37.16854836828563,102.99481686773566,77.76265539577422,72.49175523202132,116.75821535855879,90.73106902115828,189.17755490620797,59.68379720840456,-6021424.266369468,45.00930041836845
2020-09-13,326.61294369673556,197.25157319803085,34.774129602267536,81.67068517966042,24.247386504641923,43.86602529424263,565.0658381178652,47.77146881036071,137.48193665241544,36.791810427771736,185.99732196981688,44.30185758228571,43.49460225999694,81.18850495011637,19.825789817576318,39.52828219895645,8.585158764488625,112.07195311465638,203.26968155921764,200.77352219025548,126.30322045088344,95.4884326168776,65.99058188068764,112.59509814202724,149.65746937423438,391.634602048487,292.5529999005366,182.39438392612792,44.01283296564864,323.1015652828209,208.27253574189976,115.15936397012626,656.2036384875895,104.75062047661096,55.90782156126361,148.235678558742,37.123656158397864,104.41646719931312,77.76734357897057,72.86748163045338,116.9431117652417,90.52505916595626,189.42761687352353,59.73126777888585,-15448905.103983704,44.94536973466301
2020-09-20,329.06827446468765,197.92788051458197,35.12689565569535,83.31222936330464,24.246425553242457,44.163486251150026,568.241185758027,47.62462168947966,138.55966291562927,36.69936880392169,186.23817440317077,44.43541378540358,43.48638175233325,80.67770446724803,19.5206631604,39.56164944497875,8.549085884776442,111.29837190816117,203.92714128591606,200.21335777913342,126.10096788324331,95.77649728868151,66.20331337023171,112.28348447473232,149.67662872550125,392.410845053679,292.5755983062159,182.301789235691,44.14581794731466,322.2547433499867,210.02159339730136,115.32722790563088,670.686656496358,105.56762796904806,56.03010882881708,148.92561476805366,37.07881978053277,105.85774074812363,77.77203567288969,73.2451528769005,117.12830342666575,90.31951782780972,189.67801699709,59.7787776016013,-39636492.64937885,44.88152985735272
2020-09-27,331.54207904619454,198.60653725429898,35.483240343293865,84.98677559766563,24.24546557404437,44.46295730569705,571.4343220346439,47.478227421900854,139.64583336026186,36.607163071077224,186.47931395249208,44.56936651759496,43.47815910200833,80.17011770451728,19.220234102955864,39.595042276097004,8.513164203194957,110.53015092303065,204.58675178149102,199.65474589322093,125.89906245342577,96.06541668955785,66.41672294188037,111.9727268841076,149.69579129142818,393.1886225767068,292.5982122624077,182.20923891050316,44.279202607070225,321.4101326806963,211.78532869597433,115.49532579378914,685.4891717669656,106.39098455743093,56.15266718944854,149.61876424587672,37.03404077629324,107.31890837588757,77.77673288763806,73.6247764761854,117.31379082988244,90.11444393044,189.92876335011562,59.82632790692128,-101692883.80066854,44.81778000218689
2020-10-04,334.03452851631783,199.28758242667277,35.843201707185464,86.69499329974424,24.244507033927086,44.764443958916885,574.6452909195273,47.33228700429619,140.74050978638962,36.51519864020654,186.72071161088292,44.703708629757266,43.469929270402,79.6657209953699,18.924432643546325,39.628458123994506,8.477392344370049,109.76727784525312,205.24854286855123,199.0976745520114,125.69753324322579,96.35517505936731,66.63080403799732,111.66281047262322,149.71495478377312,393.9679297399622,292.6208583399431,182.11673028869004,44.412985620146294,320.5677195192083,213.56386122358,115.6636462677487,700.618031579065,107.22070981272246,56.27549998656526,150.31514913393642,36.989323494171124,108.80025004900892,77.78144127132781,74.00635609633989,117.49957445105741,89.90983949101094,190.17987424586124,59.87392322069826,-260904106.72993076,44.75412069750023
2020-10-11,336.5458055464663,199.9711031220615,36.206818192481855,88.43757584270807,24.243551800665127,45.067940666700636,577.8740555874244,47.186804782997456,141.84375015375642,36.42348527075403,186.9622975895107,44.83842454765021,43.46168285572138,79.16449598582399,18.633192835370984,39.6618898840845,8.441768578441398,109.00977031535994,205.91258306879678,198.5421137946252,125.49644346082108,96.6457355061799,66.84553841506923,111.35371570898634,149.73411614957584,394.74874947491764,292.6435724447333,182.02425938976222,44.54716312998405,319.72749004831127,215.35728563850083,115.83216174632936,716.0800178593915,108.05679063876816,56.398616953645515,151.01479290458272,36.944677088498004,110.30204786209966,77.78617413093363,74.38988814590321,117.6856646723433,89.7057064291977,190.43139353861315,59.92157108039384,-669361122.1387975,44.690550839034714
2020-10-18,339.0761628785976,200.65727466665822,36.57413100443549,90.21525805128357,24.242604076829284,45.37341895177289,581.1203965835937,47.041789817951624,142.95559749571163,36.332047013933575,187.2039248958734,44.9734760619477,43.45339635782549,78.66641767640394,18.346454792165922,39.695322989181776,8.406289851130667,108.25770962074911,206.57901193695855,197.9880108487335,125.2959327481467,96.93701345965798,67.06088328901676,111.04539356123676,149.75327309795716,395.5310485725213,292.66643191988464,181.9318116893408,44.68172364962295,318.8893903609581,217.16568189924888,116.0008102926965,731.8814512794871,108.89913347570078,56.522036077475384,151.71773586792693,36.90012230668241,111.82459159076754,77.79096231675517,74.77535204968513,117.8720719511843,89.50205197741225,190.6834137583284,59.969289847630385,-1717181164.690462,44.62706901542447
2020-10-25,341.6260042643932,201.34648075595572,36.94518723062328,92.02883355179607,24.24167203367286,45.68079827456286,584.3837313431252,46.89726438083002,144.07606860150088,36.240936761783445,187.44526694158287,45.108779956477186,43.44502043627218,78.17146121807733,18.064170991647586,39.72872436069142,8.370949727055502,107.51131726096155,207.24812726478208,197.435249606155,125.09630806051648,97.22881545804444,67.27674077138262,110.73774395295172,149.77241646319112,396.3147452091391,292.6896080388311,181.83935950975373,44.81664069504539,318.05332692264426,218.98906251338067,116.16945934674943,748.0275845845154,109.74747068447337,56.64579472113835,152.42404393543077,36.85570345235464,113.36818996146484,77.79587237183344,75.16268942015742,118.05882420680194,89.29889308652038,190.93613773690373,60.0171195421403,-4404726122.6351385,44.56367283652916
2020-11-01,344.1960311750117,202.03956036379083,37.320046585258524,93.87922969937196,24.240775281280524,45.98988337208262,587.6626336585739,46.75327898812034,145.20511754342303,36.150271686817455,187.68559887838757,45.24414846403412,43.4364446837953,77.67959026513788,17.78632079320798,39.76202158461749,8.335734945493446,106.77112560162095,207.92058553274072,196.88357998041047,124.8982481298551,97.52071481607867,67.49289248279476,110.43054487141852,149.79152714795057,397.099656351,292.71348757124497,181.74684095287856,44.95185590608703,317.21910281591755,220.8273060861516,116.33780866538484,764.5209076313365,110.60114298750563,56.76998182897253,153.1338449068752,36.811519880493236,114.93318102641967,77.80104888817617,75.55175916046586,118.24598438377583,89.0962691920554,191.1900173662794,60.06514837709241,-11295489359.283018,44.50035638691543
2020-11-08,346.78764073551065,202.73836402646853,37.69879471335605,95.76764072776602,24.239956773807386,46.30022270496545,590.9538056231025,46.60994845189598,146.34256034134205,36.060310557225954,187.92331618396162,45.37916524653465,43.42742652382227,77.19075056062614,17.512943121693727,39.79505538546285,8.300617563642875,106.03833952178199,208.59782899660672,196.3324517093796,124.70325203890415,97.81175969423751,67.7088516506445,110.12331122671694,149.81056084723681,397.8853794126974,292.73891872687176,181.65411914885493,45.08723777462943,316.38628346008693,222.6799849109141,116.50520028597653,781.3575242129141,111.45862388300682,56.89478806234335,153.84740507287572,36.767789267336006,116.51996771751166,77.80681494953231,75.94223410307319,118.43368813033423,88.89426819715413,191.44604710727924,60.1135715542547,-28949006360.09798,44.43710796808221
2020-11-15,349.4037743072537,203.44697432518655,38.08157779461054,97.69586605398212,24.239310353984443,46.610795894428485,594.2498020157534,46.46752554129508,147.4879046824937,35.971624489345196,188.15487730494297,45.51290692655548,43.41743026546282,76.70484713636709,17.244197972812685,39.82747244354911,8.265536456118213,105.31564762525701,209.2830419506623,195.780666048787,124.51462172231116,98.09984150096392,67.92353773158565,109.81498557925619,149.82942281631125,398.6710155136581,292.76776941077344,181.56089289250187,45.22249111074454,315.5539365453482,224.54598584437147,116.6701717311351,798.5190358437595,112.31644696938325,57.02063842322064,154.56529849605192,36.724993932151236,118.12909256671489,77.81388092096718,76.33337541518566,118.62223805563153,88.69308523174641,191.7064277260512,60.162820168829455,-74095719978.33296,44.37390018133733
2020-11-22,352.0507912640921,204.1744429264327,38.46867238694027,99.6670347064813,24.239044480988145,46.91931759997649,597.5339776233254,46.326566534903186,148.6399646518488,35.88547159256855,188.37244882378394,45.64332641879371,43.40527415651622,76.22169772476637,16.980512630560913,39.858492278759456,8.230358159384707,104.60898700178687,209.98327580223375,195.22559532179199,124.33963851037434,98.38028319660678,68.13455406099851,109.5032359786832,149.84790062726918,399.4545644843591,292.80416829947046,181.46649572765068,45.35696424904204,314.72001048174417,226.4226814648265,116.82949628431079,815.9539244279432,113.16684988060568,57.14846951424272,155.2887807279877,36.68419536883964,119.76140131283451,77.82381778702076,76.72353434974318,118.81229515110655,88.49314710597828,191.9760172863713,60.21384580099423,-189100753935.07123,44.31067394979094
